OrderID,OrderDate,ShipDate,CustomerID,ProductID,RegionID,Sales,Quantity,Discount,Profit,ProfitMargin
CA-2015-125066,2015-12-14,2015-12-18,KD-16495,OFF-AR-10003582,South,56.3,2,0.0,15.764,0.28
US-2015-114741,2015-12-06,2015-12-10,IL-15100,OFF-PA-10000048,West,6.48,1,0.0,3.1104,0.4799999999999999
US-2015-114741,2015-12-06,2015-12-10,IL-15100,OFF-ST-10000078,West,1325.85,5,0.0,238.653,0.18
US-2015-114741,2015-12-06,2015-12-10,IL-15100,OFF-LA-10004853,West,14.94,3,0.0,6.8724,0.46
CA-2017-133263,2017-03-31,2017-04-02,JE-15610,OFF-BI-10001153,South,34.54,1,0.0,17.27,0.5
CA-2017-133263,2017-03-31,2017-04-02,JE-15610,TEC-CO-10001449,South,2999.95,5,0.0,1439.976,0.4800000000000001
CA-2017-133263,2017-03-31,2017-04-02,JE-15610,OFF-BI-10000474,South,64.12,4,0.0,30.7776,0.48
CA-2017-157966,2017-03-13,2017-03-13,SU-20665,OFF-AR-10000799,Central,19.456,4,0.2,2.1888,0.1125
CA-2017-157966,2017-03-13,2017-03-13,SU-20665,TEC-MA-10002109,Central,209.986,2,0.3,8.9994,0.04285714285714286
CA-2017-157966,2017-03-13,2017-03-13,SU-20665,OFF-AR-10003338,Central,29.76,5,0.2,1.86,0.0625
CA-2017-157966,2017-03-13,2017-03-13,SU-20665,FUR-CH-10003606,Central,89.768,1,0.3,-2.5648,-0.02857142857142857
CA-2017-157966,2017-03-13,2017-03-13,SU-20665,TEC-CO-10001449,Central,959.984,2,0.2,335.9944,0.35
CA-2017-157966,2017-03-13,2017-03-13,SU-20665,OFF-PA-10001934,Central,15.552,3,0.2,5.6376,0.3625
CA-2017-157966,2017-03-13,2017-03-13,SU-20665,TEC-PH-10001527,Central,34.36,1,0.2,-7.3015,-0.2125
CA-2014-151162,2014-12-05,2014-12-09,EA-14035,OFF-PA-10001033,East,98.376,3,0.2,35.6613,0.36249999999999993
CA-2014-151162,2014-12-05,2014-12-09,EA-14035,OFF-BI-10003719,East,29.94,4,0.7,-23.952,-0.8
CA-2014-151162,2014-12-05,2014-12-09,EA-14035,OFF-PA-10003036,East,17.472,3,0.2,5.6784,0.32499999999999996
CA-2014-151162,2014-12-05,2014-12-09,EA-14035,TEC-PH-10001870,East,36.738,1,0.4,-9.1845,-0.25
CA-2014-151162,2014-12-05,2014-12-09,EA-14035,TEC-PH-10001809,East,179.94,2,0.4,-44.985,-0.25
CA-2016-136686,2016-12-12,2016-12-16,RF-19840,FUR-FU-10004864,West,383.64,6,0.0,122.7648,0.32
CA-2016-136686,2016-12-12,2016-12-16,RF-19840,OFF-AP-10002350,West,56.52,3,0.0,15.8256,0.27999999999999997
CA-2017-137498,2017-09-09,2017-09-14,LC-17050,OFF-AR-10003829,West,6.56,2,0.0,1.9024,0.29000000000000004
CA-2017-137498,2017-09-09,2017-09-14,LC-17050,FUR-CH-10003833,West,243.92,5,0.2,-15.245,-0.0625
CA-2017-137498,2017-09-09,2017-09-14,LC-17050,OFF-PA-10000143,West,47.52,9,0.0,22.8096,0.48
CA-2017-163818,2017-10-04,2017-10-08,PS-18970,FUR-FU-10000076,East,19.98,1,0.0,8.5914,0.43
CA-2016-161158,2016-05-09,2016-05-13,PS-18970,OFF-AR-10000462,East,8.0,5,0.0,3.44,0.43
CA-2014-116673,2014-12-15,2014-12-19,JO-15280,FUR-FU-10003829,West,6.16,2,0.0,1.9712,0.32
CA-2017-105333,2017-11-30,2017-12-04,VP-21730,OFF-ST-10002182,East,83.56,4,0.0,1.6712,0.02
CA-2017-105333,2017-11-30,2017-12-04,VP-21730,TEC-PH-10001468,East,546.06,3,0.0,163.818,0.30000000000000004
CA-2017-105333,2017-11-30,2017-12-04,VP-21730,OFF-ST-10001809,East,269.49,3,0.0,5.3898,0.02
CA-2015-149993,2015-03-19,2015-03-20,GA-14725,OFF-FA-10001561,West,10.9,5,0.0,3.597,0.32999999999999996
CA-2014-168158,2014-07-19,2014-07-24,EM-14140,OFF-BI-10001759,West,6.096,2,0.2,2.2098,0.3625
CA-2016-115224,2016-12-08,2016-12-11,DB-13615,OFF-ST-10000615,West,34.05,3,0.0,9.534,0.28
CA-2016-115224,2016-12-08,2016-12-11,DB-13615,OFF-ST-10003816,West,352.38,2,0.0,81.0474,0.22999999999999998
CA-2014-164742,2014-10-13,2014-10-18,ML-17395,FUR-CH-10002880,East,245.98,2,0.0,27.0578,0.11
CA-2014-164742,2014-10-13,2014-10-18,ML-17395,OFF-BI-10004738,East,18.94,1,0.0,9.47,0.5
US-2017-108014,2017-11-19,2017-11-25,JH-15430,OFF-BI-10003984,East,59.913,7,0.7,-45.9333,-0.7666666666666667
CA-2017-160325,2017-09-24,2017-09-24,BP-11095,TEC-PH-10000984,East,391.98,2,0.0,109.7544,0.27999999999999997
CA-2017-160325,2017-09-24,2017-09-24,BP-11095,TEC-PH-10001944,East,437.85,3,0.0,131.355,0.29999999999999993
CA-2015-159779,2015-09-25,2015-09-29,SB-20185,OFF-BI-10002735,East,68.62,2,0.0,32.2514,0.4699999999999999
CA-2017-151176,2017-02-13,2017-02-20,SV-20785,OFF-SU-10001165,East,25.02,3,0.0,6.5052,0.26
CA-2017-151176,2017-02-13,2017-02-20,SV-20785,OFF-AR-10000614,East,10.71,3,0.0,2.7846,0.26
CA-2014-108903,2014-10-03,2014-10-03,DO-13435,OFF-AR-10004010,East,55.984,2,0.2,4.1988,0.075
CA-2014-108903,2014-10-03,2014-10-03,DO-13435,OFF-EN-10004030,East,14.48,5,0.2,4.887,0.33749999999999997
CA-2014-108903,2014-10-03,2014-10-03,DO-13435,TEC-AC-10003023,East,142.488,3,0.2,-3.5622,-0.024999999999999998
CA-2016-117919,2016-08-27,2016-08-29,TB-21355,OFF-ST-10003572,Central,14.16,1,0.2,1.062,0.075
CA-2016-117919,2016-08-27,2016-08-29,TB-21355,OFF-PA-10004353,Central,79.92,5,0.2,27.972,0.35000000000000003
CA-2015-142475,2015-12-03,2015-12-07,BS-11380,OFF-BI-10003718,East,590.352,6,0.2,206.6232,0.35000000000000003
CA-2016-134516,2016-09-20,2016-09-25,FM-14215,FUR-FU-10001546,South,17.088,2,0.2,1.068,0.0625
CA-2016-134516,2016-09-20,2016-09-25,FM-14215,FUR-CH-10002880,South,98.392,1,0.2,-11.0691,-0.11250000000000002
CA-2017-105193,2017-03-25,2017-03-31,JL-15835,OFF-AR-10001547,East,11.05,5,0.0,2.9835,0.26999999999999996
CA-2015-168634,2015-12-06,2015-12-11,AF-10870,OFF-AP-10001626,West,7.78,2,0.0,2.0228,0.26
CA-2017-117198,2017-08-31,2017-09-05,BG-11035,TEC-AC-10003033,South,659.9,2,0.0,217.767,0.33
CA-2015-145828,2015-10-05,2015-10-07,MB-17305,TEC-AC-10002323,East,53.04,3,0.2,-4.641,-0.08750000000000001
CA-2017-121027,2017-08-18,2017-08-22,HW-14935,TEC-AC-10002049,West,843.9,2,0.0,371.316,0.44
CA-2017-121027,2017-08-18,2017-08-22,HW-14935,TEC-AC-10002253,West,1496.16,9,0.0,224.424,0.15
CA-2016-147431,2016-02-02,2016-02-07,AB-10105,OFF-ST-10003994,East,117.96,2,0.0,5.898,0.05
CA-2016-158001,2016-08-23,2016-08-27,JP-15460,OFF-AR-10002399,East,21.3,5,0.0,8.733,0.41000000000000003
CA-2016-158001,2016-08-23,2016-08-27,JP-15460,OFF-AP-10002118,East,1040.8,5,0.0,281.016,0.27
CA-2016-158001,2016-08-23,2016-08-27,JP-15460,OFF-AR-10001954,East,29.34,6,0.0,7.9218,0.27
CA-2017-125745,2017-06-30,2017-07-04,DV-13045,FUR-FU-10001591,South,19.52,2,0.2,5.368,0.275
CA-2015-101154,2015-09-18,2015-09-21,CM-12190,OFF-ST-10004186,West,443.92,4,0.0,8.8784,0.019999999999999997
US-2016-124163,2016-09-25,2016-09-30,SC-20695,TEC-AC-10001908,Central,499.95,5,0.0,174.9825,0.35
US-2016-124163,2016-09-25,2016-09-30,SC-20695,OFF-AR-10000817,Central,3.04,1,0.0,1.0336,0.34
US-2016-124163,2016-09-25,2016-09-30,SC-20695,FUR-CH-10004218,Central,201.96,2,0.0,50.49,0.25
US-2016-124163,2016-09-25,2016-09-30,SC-20695,FUR-FU-10000755,Central,68.64,11,0.0,17.16,0.25
CA-2016-121748,2016-10-24,2016-10-28,VW-21775,TEC-AC-10003063,West,100.0,4,0.0,21.0,0.21
CA-2016-121748,2016-10-24,2016-10-28,VW-21775,TEC-AC-10002637,West,359.98,2,0.0,21.5988,0.06
CA-2014-126683,2014-09-29,2014-10-01,PP-18955,FUR-FU-10001706,West,6.16,2,0.0,2.9568,0.48
CA-2014-126683,2014-09-29,2014-10-01,PP-18955,FUR-TA-10002958,West,2348.82,9,0.0,399.2994,0.16999999999999998
CA-2017-148810,2017-06-26,2017-07-01,DR-12880,OFF-LA-10004689,South,13.872,6,0.2,4.6818,0.3375
CA-2017-148810,2017-06-26,2017-07-01,DR-12880,FUR-CH-10001545,South,273.552,3,0.2,-13.6776,-0.049999999999999996
US-2016-146066,2016-08-21,2016-08-23,RB-19465,FUR-TA-10002530,East,815.292,9,0.4,-339.705,-0.41666666666666663
CA-2014-127614,2014-02-11,2014-02-15,NF-18385,TEC-AC-10001432,South,234.45,3,0.0,103.158,0.44
CA-2014-127614,2014-02-11,2014-02-15,NF-18385,FUR-TA-10003715,South,1256.22,6,0.0,75.3732,0.06
CA-2014-127614,2014-02-11,2014-02-15,NF-18385,OFF-BI-10003291,South,17.46,2,0.0,8.2062,0.47000000000000003
CA-2016-101742,2016-09-23,2016-09-28,CR-12580,OFF-BI-10004187,East,10.528,7,0.2,3.6848,0.35
CA-2015-134943,2015-12-05,2015-12-06,SU-20665,OFF-BI-10000666,Central,152.8,5,0.0,76.4,0.5
CA-2017-123022,2017-09-03,2017-09-08,SC-20050,OFF-BI-10002225,West,82.56,5,0.2,28.896,0.35
CA-2017-123022,2017-09-03,2017-09-08,SC-20050,TEC-AC-10000474,West,284.97,3,0.0,85.491,0.3
CA-2017-113208,2017-03-26,2017-04-02,ML-18040,FUR-FU-10004245,Central,60.84,3,0.0,23.1192,0.37999999999999995
CA-2014-154893,2014-12-21,2014-12-27,GM-14440,FUR-CH-10004287,West,1325.76,6,0.2,149.148,0.1125
CA-2014-154893,2014-12-21,2014-12-27,GM-14440,FUR-CH-10000595,West,572.16,3,0.2,35.76,0.0625
CA-2014-147900,2014-09-23,2014-09-28,JK-15640,OFF-PA-10003063,East,28.8,9,0.2,10.08,0.35
CA-2017-106355,2017-04-02,2017-04-05,AT-10435,OFF-AR-10000246,East,11.12,4,0.0,2.8912,0.26
CA-2016-127985,2016-04-01,2016-04-05,DB-12910,FUR-FU-10003274,South,7.04,4,0.0,3.0976,0.44
CA-2015-166604,2015-05-15,2015-05-20,AH-10690,OFF-EN-10004147,South,17.94,3,0.0,8.7906,0.48999999999999994
CA-2017-120719,2017-03-23,2017-03-26,SJ-20125,OFF-BI-10002103,West,34.76,5,0.2,11.297,0.325
CA-2017-127117,2017-04-14,2017-04-19,HM-14860,FUR-FU-10004018,East,74.45,5,0.0,20.1015,0.27
CA-2015-104241,2015-01-04,2015-01-09,AG-10495,FUR-FU-10001473,South,192.22,14,0.0,69.1992,0.36000000000000004
CA-2017-168179,2017-11-02,2017-11-07,JB-16000,OFF-PA-10001800,West,19.44,3,0.0,9.3312,0.48000000000000004
CA-2017-142342,2017-07-17,2017-07-19,AJ-10795,OFF-PA-10004609,West,32.4,5,0.0,15.552,0.48
CA-2017-142342,2017-07-17,2017-07-19,AJ-10795,OFF-EN-10002592,West,57.9,5,0.0,28.95,0.5
CA-2017-142342,2017-07-17,2017-07-19,AJ-10795,OFF-ST-10002957,West,10.56,2,0.0,0.0,0.0
CA-2017-142342,2017-07-17,2017-07-19,AJ-10795,FUR-BO-10002613,West,1194.165,5,0.15,210.735,0.17647058823529413
CA-2017-109099,2017-10-06,2017-10-11,MM-18280,OFF-PA-10001033,East,40.99,1,0.0,20.0851,0.49
US-2014-134187,2014-11-04,2014-11-11,TH-21235,OFF-AR-10000940,West,2.94,1,0.0,0.7938,0.26999999999999996
CA-2016-145261,2016-12-18,2016-12-21,AH-10120,OFF-BI-10001670,West,45.24,4,0.7,-30.16,-0.6666666666666666
CA-2016-145261,2016-12-18,2016-12-21,AH-10120,OFF-AR-10004078,West,18.688,4,0.2,2.336,0.125
CA-2016-145261,2016-12-18,2016-12-21,AH-10120,OFF-PA-10003036,West,11.648,2,0.2,3.7856,0.325
CA-2016-145261,2016-12-18,2016-12-21,AH-10120,TEC-AC-10000991,West,112.776,3,0.2,-8.4582,-0.075
CA-2016-145261,2016-12-18,2016-12-21,AH-10120,FUR-TA-10002530,West,377.45,5,0.5,-264.215,-0.7
CA-2016-145261,2016-12-18,2016-12-21,AH-10120,OFF-LA-10000407,West,15.936,4,0.2,5.1792,0.325
CA-2016-145261,2016-12-18,2016-12-21,AH-10120,TEC-PH-10004833,West,28.68,3,0.2,-7.17,-0.25
CA-2016-108875,2016-09-24,2016-10-01,CL-12700,FUR-FU-10002671,West,21.44,2,0.2,7.504,0.35
CA-2016-108875,2016-09-24,2016-10-01,CL-12700,OFF-ST-10001370,West,511.056,9,0.2,-95.823,-0.1875
CA-2016-141957,2016-07-21,2016-07-21,JG-15310,OFF-AR-10000914,East,18.656,2,0.2,1.3992,0.07500000000000001
CA-2016-141957,2016-07-21,2016-07-21,JG-15310,OFF-BI-10001116,East,11.088,7,0.7,-8.1312,-0.7333333333333334
CA-2016-141957,2016-07-21,2016-07-21,JG-15310,OFF-ST-10002276,East,66.688,1,0.2,4.168,0.0625
CA-2016-141957,2016-07-21,2016-07-21,JG-15310,OFF-ST-10004340,East,99.488,2,0.2,8.7052,0.0875
CA-2016-142405,2016-06-11,2016-06-15,SE-20110,OFF-LA-10004093,West,14.62,2,0.0,6.8714,0.47000000000000003
CA-2016-142405,2016-06-11,2016-06-15,SE-20110,OFF-BI-10004728,West,53.984,14,0.2,17.5448,0.32499999999999996
CA-2016-142405,2016-06-11,2016-06-15,SE-20110,TEC-AC-10003095,West,389.97,3,0.0,132.5898,0.33999999999999997
CA-2015-141012,2015-06-09,2015-06-11,TG-21640,FUR-FU-10003192,West,355.36,4,0.0,92.3936,0.26
CA-2015-141012,2015-06-09,2015-06-11,TG-21640,TEC-PH-10004522,West,140.376,3,0.2,8.7735,0.0625
CA-2017-127922,2017-10-27,2017-11-03,SH-19975,OFF-EN-10003068,Central,15.84,2,0.2,5.544,0.35
CA-2017-127922,2017-10-27,2017-11-03,SH-19975,OFF-PA-10001204,Central,8.448,2,0.2,2.64,0.3125
CA-2016-146318,2016-01-22,2016-01-27,MC-17275,OFF-PA-10003953,West,12.96,2,0.0,6.2208,0.4799999999999999
CA-2014-135993,2014-05-28,2014-06-02,PJ-18835,TEC-PH-10001552,West,57.408,6,0.2,5.7408,0.1
CA-2014-135993,2014-05-28,2014-06-02,PJ-18835,TEC-AC-10004877,West,27.6,4,0.0,2.208,0.08
CA-2014-126802,2014-12-29,2015-01-05,ZC-21910,FUR-FU-10000193,Central,38.976,3,0.6,-50.6688,-1.3
CA-2016-143924,2016-07-28,2016-08-03,SC-20680,OFF-FA-10000735,Central,20.44,7,0.0,9.198,0.45
CA-2016-143924,2016-07-28,2016-08-03,SC-20680,OFF-PA-10002120,Central,109.92,2,0.0,53.8608,0.49
CA-2016-141551,2016-09-24,2016-09-30,BP-11230,OFF-BI-10001249,Central,6.38,1,0.0,2.9348,0.46
CA-2016-141551,2016-09-24,2016-09-30,BP-11230,OFF-PA-10001569,Central,6.48,1,0.0,3.1104,0.4799999999999999
CA-2014-164315,2014-04-02,2014-04-08,RD-19585,OFF-PA-10004248,South,15.84,3,0.0,7.128,0.45
CA-2014-164315,2014-04-02,2014-04-08,RD-19585,TEC-PH-10001128,South,1049.93,7,0.0,293.9804,0.27999999999999997
CA-2014-164315,2014-04-02,2014-04-08,RD-19585,OFF-AP-10003842,South,154.9,5,0.0,40.274,0.26
CA-2015-131072,2015-11-05,2015-11-05,KL-16645,OFF-BI-10002794,West,98.352,3,0.2,35.6526,0.3625
CA-2014-131541,2014-07-28,2014-07-28,CK-12205,OFF-FA-10000621,South,14.32,5,0.2,5.191,0.3625
CA-2014-131541,2014-07-28,2014-07-28,CK-12205,FUR-FU-10003623,South,129.888,6,0.2,12.9888,0.09999999999999999
CA-2014-131541,2014-07-28,2014-07-28,CK-12205,OFF-EN-10000781,South,48.944,7,0.2,16.5186,0.33749999999999997
CA-2015-119550,2015-12-26,2015-12-31,RB-19705,FUR-CH-10002044,Central,275.058,3,0.3,-90.3762,-0.32857142857142857
US-2015-138093,2015-12-10,2015-12-16,KM-16225,OFF-AR-10000817,East,27.36,9,0.0,9.3024,0.34
US-2015-138093,2015-12-10,2015-12-16,KM-16225,OFF-PA-10001509,East,44.75,5,0.0,20.585,0.46
US-2015-138093,2015-12-10,2015-12-16,KM-16225,TEC-PH-10004667,East,134.99,1,0.0,36.4473,0.26999999999999996
US-2015-138093,2015-12-10,2015-12-16,KM-16225,OFF-PA-10000143,East,26.4,5,0.0,12.672,0.48000000000000004
US-2015-138093,2015-12-10,2015-12-16,KM-16225,FUR-CH-10000785,East,542.94,3,0.0,141.1644,0.25999999999999995
CA-2016-126165,2016-05-05,2016-05-07,AH-10465,FUR-TA-10001676,West,71.088,2,0.2,-1.7772,-0.025
CA-2017-126123,2017-10-14,2017-10-18,AG-10765,OFF-BI-10000309,Central,27.396,9,0.8,-42.4638,-1.5499999999999998
CA-2017-126123,2017-10-14,2017-10-18,AG-10765,OFF-BI-10004224,Central,13.456,1,0.8,-23.548,-1.75
CA-2016-143441,2016-11-05,2016-11-05,EB-14170,OFF-LA-10002312,Central,11.84,1,0.2,4.44,0.37500000000000006
CA-2017-148320,2017-11-03,2017-11-08,PG-18895,OFF-PA-10003022,West,35.88,6,0.0,17.5812,0.48999999999999994
CA-2016-125661,2016-11-24,2016-11-26,CA-12055,OFF-EN-10001532,East,40.752,3,0.2,15.282,0.375
CA-2016-125661,2016-11-24,2016-11-26,CA-12055,TEC-AC-10004855,East,139.96,5,0.2,-22.7435,-0.1625
US-2014-123519,2014-12-14,2014-12-21,SS-20875,OFF-AR-10003829,East,2.624,1,0.2,0.2952,0.1125
US-2014-123519,2014-12-14,2014-12-21,SS-20875,FUR-TA-10002645,East,136.53,1,0.4,-52.3365,-0.38333333333333336
US-2014-123519,2014-12-14,2014-12-21,SS-20875,TEC-AC-10003033,East,263.96,1,0.2,42.8935,0.16250000000000003
CA-2014-155593,2014-11-03,2014-11-08,RP-19390,OFF-SU-10002522,East,11.64,3,0.0,3.3756,0.29
CA-2017-136000,2017-09-22,2017-09-25,SC-20440,OFF-BI-10004828,East,40.176,3,0.2,14.5638,0.3625
US-2015-160857,2015-05-08,2015-05-15,NW-18400,FUR-FU-10001095,East,79.44,3,0.0,30.1872,0.38
US-2015-160857,2015-05-08,2015-05-15,NW-18400,OFF-SU-10000157,East,357.93,3,0.0,7.1586,0.02
US-2015-160857,2015-05-08,2015-05-15,NW-18400,FUR-CH-10002647,East,127.764,2,0.1,21.294,0.16666666666666669
US-2015-160857,2015-05-08,2015-05-15,NW-18400,TEC-CO-10004115,East,2799.944,7,0.2,1014.9797,0.3625
US-2015-160857,2015-05-08,2015-05-15,NW-18400,OFF-PA-10003363,East,19.44,3,0.0,9.3312,0.48000000000000004
CA-2017-115805,2017-07-31,2017-07-31,KW-16435,TEC-PH-10003092,Central,36.792,1,0.2,4.1391,0.11249999999999999
US-2014-143707,2014-03-01,2014-03-05,HR-14770,TEC-PH-10003655,East,5.94,3,0.0,1.6038,0.26999999999999996
CA-2017-116939,2017-09-25,2017-09-29,AG-10900,OFF-ST-10001476,South,177.55,5,0.0,47.9385,0.26999999999999996
CA-2015-124107,2015-10-09,2015-10-12,BM-11650,TEC-AC-10002049,Central,619.95,5,0.0,111.591,0.17999999999999997
CA-2015-124107,2015-10-09,2015-10-12,BM-11650,TEC-PH-10003875,Central,29.16,3,0.0,8.4564,0.29000000000000004
CA-2015-124107,2015-10-09,2015-10-12,BM-11650,OFF-EN-10003286,Central,57.96,7,0.0,27.2412,0.47
CA-2015-124107,2015-10-09,2015-10-12,BM-11650,OFF-AP-10003971,Central,29.403,3,0.1,5.2272,0.17777777777777778
CA-2017-126550,2017-03-29,2017-04-02,RD-19720,OFF-ST-10001031,Central,81.4,5,0.0,21.164,0.26
CA-2015-138674,2015-11-14,2015-11-17,KB-16585,OFF-FA-10000304,West,8.72,5,0.2,2.289,0.2625
CA-2015-138674,2015-11-14,2015-11-17,KB-16585,TEC-AC-10000358,West,91.176,3,0.2,4.5588,0.049999999999999996
CA-2015-138674,2015-11-14,2015-11-17,KB-16585,TEC-AC-10002800,West,159.968,4,0.2,29.994,0.1875
CA-2016-165820,2016-09-26,2016-09-30,DW-13585,OFF-PA-10004735,West,12.96,2,0.0,6.2208,0.4799999999999999
CA-2014-103191,2014-09-22,2014-09-27,VG-21805,OFF-ST-10002574,Central,331.536,3,0.2,-82.884,-0.25
CA-2015-103933,2015-09-25,2015-09-27,DR-12880,TEC-AC-10004171,East,899.91,9,0.0,395.9604,0.44
CA-2015-110548,2015-05-04,2015-05-08,AH-10690,TEC-PH-10002922,Central,946.344,7,0.2,118.293,0.125
CA-2017-117324,2017-12-08,2017-12-13,JP-15520,TEC-AC-10003023,Central,178.11,3,0.0,32.0598,0.18
CA-2017-117324,2017-12-08,2017-12-13,JP-15520,OFF-AP-10003590,Central,1089.75,3,0.0,305.13,0.27999999999999997
CA-2017-117324,2017-12-08,2017-12-13,JP-15520,OFF-LA-10003510,Central,61.06,2,0.0,28.0876,0.45999999999999996
CA-2017-117324,2017-12-08,2017-12-13,JP-15520,FUR-BO-10003159,Central,459.92,4,0.0,41.3928,0.09
CA-2017-117324,2017-12-08,2017-12-13,JP-15520,OFF-PA-10002713,Central,27.52,4,0.0,12.6592,0.46
CA-2017-143574,2017-06-29,2017-07-02,DR-12880,FUR-BO-10002598,East,638.82,9,0.0,185.2578,0.29
CA-2017-143574,2017-06-29,2017-07-02,DR-12880,OFF-SU-10002537,East,30.69,3,0.0,7.9794,0.26
CA-2017-143574,2017-06-29,2017-07-02,DR-12880,FUR-FU-10003976,East,25.16,2,0.0,8.5544,0.33999999999999997
CA-2014-111773,2014-06-29,2014-07-03,JK-15625,OFF-BI-10000174,East,13.92,3,0.2,4.872,0.35
CA-2014-148614,2014-01-20,2014-01-25,MV-17485,OFF-PA-10002893,West,19.36,2,0.0,9.2928,0.48
CA-2014-148614,2014-01-20,2014-01-25,MV-17485,FUR-FU-10003194,West,19.3,2,0.0,5.79,0.3
CA-2017-156139,2016-12-31,2017-01-06,BP-11155,OFF-BI-10004233,West,38.376,3,0.2,13.4316,0.35000000000000003
US-2017-147886,2017-03-28,2017-03-31,DH-13075,OFF-PA-10000232,West,12.96,2,0.0,6.3504,0.48999999999999994
US-2017-147886,2017-03-28,2017-03-31,DH-13075,FUR-FU-10001095,West,26.48,1,0.0,10.0624,0.38
US-2017-147886,2017-03-28,2017-03-31,DH-13075,TEC-MA-10004679,West,532.72,2,0.2,53.272,0.09999999999999999
US-2017-147886,2017-03-28,2017-03-31,DH-13075,OFF-PA-10003651,West,26.72,4,0.0,12.8256,0.48
US-2017-147886,2017-03-28,2017-03-31,DH-13075,OFF-PA-10000743,West,20.04,3,0.0,9.6192,0.48
US-2017-147886,2017-03-28,2017-03-31,DH-13075,OFF-ST-10002743,West,795.48,7,0.0,7.9548,0.009999999999999998
US-2017-147886,2017-03-28,2017-03-31,DH-13075,FUR-FU-10003829,West,21.56,7,0.0,6.8992,0.32000000000000006
CA-2016-113733,2016-12-08,2016-12-12,LH-16900,TEC-PH-10002496,South,249.584,2,0.2,31.198,0.125
CA-2016-113733,2016-12-08,2016-12-12,LH-16900,TEC-AC-10002473,South,68.112,3,0.2,17.8794,0.2625
CA-2016-113733,2016-12-08,2016-12-12,LH-16900,TEC-AC-10004877,South,16.56,3,0.2,-2.484,-0.15000000000000002
CA-2017-104913,2017-11-18,2017-11-22,DK-13090,TEC-PH-10000923,East,74.95,5,0.0,36.7255,0.48999999999999994
CA-2014-145800,2014-05-30,2014-06-05,SS-20410,FUR-TA-10001539,Central,355.455,3,0.5,-184.8366,-0.52
CA-2016-125850,2016-01-22,2016-01-28,FP-14320,OFF-LA-10003498,West,44.4,3,0.0,22.2,0.5
CA-2016-125850,2016-01-22,2016-01-28,FP-14320,OFF-LA-10004484,West,20.65,5,0.0,9.499,0.4600000000000001
CA-2016-118514,2016-02-03,2016-02-10,LC-17050,FUR-CH-10000015,South,866.4,4,0.0,225.264,0.26
CA-2015-150749,2015-03-29,2015-04-03,AS-10240,OFF-AR-10003732,South,5.56,2,0.0,1.4456,0.26
CA-2014-163748,2014-10-14,2014-10-18,HG-15025,OFF-AP-10004052,Central,3.16,4,0.8,-8.532,-2.6999999999999997
CA-2014-163748,2014-10-14,2014-10-18,HG-15025,TEC-CO-10002095,Central,1999.96,5,0.2,624.9875,0.31249999999999994
CA-2015-119634,2015-08-11,2015-08-16,BW-11065,FUR-FU-10004270,South,46.152,3,0.2,12.1149,0.2625
CA-2015-149300,2015-11-22,2015-11-23,BH-11710,TEC-MA-10000423,South,32.985,3,0.5,-1.9791,-0.060000000000000005
US-2016-111528,2016-12-30,2016-12-30,JP-16135,OFF-ST-10001526,West,481.32,4,0.0,125.1432,0.26
US-2016-111528,2016-12-30,2016-12-30,JP-16135,OFF-BI-10002194,West,6.384,1,0.2,2.1546,0.33749999999999997
CA-2017-158169,2017-08-12,2017-08-15,JM-16195,OFF-AP-10000828,West,542.94,3,0.0,152.0232,0.27999999999999997
CA-2017-158169,2017-08-12,2017-08-15,JM-16195,FUR-FU-10001473,West,54.92,4,0.0,19.7712,0.36
CA-2015-162047,2015-11-03,2015-11-05,FH-14365,FUR-CH-10004983,East,1448.82,10,0.1,209.274,0.14444444444444446
CA-2015-117772,2015-09-10,2015-09-12,MC-17575,OFF-ST-10003994,West,353.88,6,0.0,17.694,0.049999999999999996
US-2014-126340,2014-11-08,2014-11-14,EB-13870,TEC-PH-10004447,West,333.576,3,0.2,25.0182,0.075
CA-2016-149685,2016-10-08,2016-10-15,PM-19135,OFF-LA-10004545,Central,60.144,6,0.2,20.2986,0.3375
CA-2017-126396,2017-09-08,2017-09-12,AR-10345,TEC-AC-10003116,Central,85.2,6,0.2,20.235,0.2375
CA-2015-154900,2015-02-25,2015-03-01,SS-20875,OFF-LA-10001641,East,3.15,1,0.0,1.512,0.48000000000000004
CA-2015-154900,2015-02-25,2015-03-01,SS-20875,OFF-PA-10002377,East,22.72,4,0.0,10.224,0.45
CA-2015-103835,2015-09-24,2015-09-28,SC-20440,FUR-FU-10000010,West,14.91,3,0.0,4.6221,0.31
CA-2015-103835,2015-09-24,2015-09-28,SC-20440,OFF-AP-10002651,West,1158.12,4,0.0,335.8548,0.29000000000000004
CA-2015-158939,2015-11-26,2015-12-01,EA-14035,TEC-CO-10002313,Central,599.99,1,0.0,233.9961,0.39
CA-2016-117408,2016-08-31,2016-09-06,TP-21130,OFF-ST-10001580,Central,23.968,2,0.2,2.3968,0.09999999999999999
CA-2016-142398,2016-04-12,2016-04-16,BP-11290,FUR-CH-10001545,West,638.288,7,0.2,-31.9144,-0.05
CA-2016-142398,2016-04-12,2016-04-16,BP-11290,OFF-BI-10004826,West,13.208,1,0.2,4.6228,0.35
CA-2016-105277,2016-12-04,2016-12-08,LM-17065,OFF-BI-10000301,East,15.528,3,0.2,5.823,0.375
